area_id,id,demographic_id,age,education,gender,ethnicity,family_ratio,income,household_id,relationship
d183,d59_127,middle_class,57,8,1,0,0.7,30644,d59_hh207,head
d183,d59_79,working_class,54,1,1,0,0.65,23575,d59_hh207,partner
d193,d59_127,middle_class,57,8,1,0,0.7,30644,d59_hh207,head
d193,d59_79,working_class,54,1,1,0,0.65,23575,d59_hh207,partner
d186,d59_127,middle_class,57,8,1,0,0.7,30644,d59_hh207,head
d186,d59_79,working_class,54,1,1,0,0.65,23575,d59_hh207,partner
d156,d59_127,middle_class,57,8,1,0,0.7,30644,d59_hh207,head
d156,d59_79,working_class,54,1,1,0,0.65,23575,d59_hh207,partner
d200,d59_127,middle_class,57,8,1,0,0.7,30644,d59_hh207,head
d200,d59_79,working_class,54,1,1,0,0.65,23575,d59_hh207,partner
d210,d59_127,middle_class,57,8,1,0,0.7,30644,d59_hh207,head
d210,d59_79,working_class,54,1,1,0,0.65,23575,d59_hh207,partner
d164,d59_127,middle_class,57,8,1,0,0.7,30644,d59_hh207,head
d164,d59_79,working_class,54,1,1,0,0.65,23575,d59_hh207,partner
d168,d59_127,middle_class,57,8,1,0,0.7,30644,d59_hh207,head
d168,d59_79,working_class,54,1,1,0,0.65,23575,d59_hh207,partner
d137,d59_127,middle_class,57,8,1,0,0.7,30644,d59_hh207,head
d137,d59_79,working_class,54,1,1,0,0.65,23575,d59_hh207,partner
d214,d59_127,middle_class,57,8,1,0,0.7,30644,d59_hh207,head
d214,d59_79,working_class,54,1,1,0,0.65,23575,d59_hh207,partner
d214,d59_127,middle_class,57,8,1,0,0.7,30644,d59_hh207,head
d214,d59_79,working_class,54,1,1,0,0.65,23575,d59_hh207,partner
d205,d59_127,middle_class,57,8,1,0,0.7,30644,d59_hh207,head
d205,d59_79,working_class,54,1,1,0,0.65,23575,d59_hh207,partner
d208,d59_127,middle_class,57,8,1,0,0.7,30644,d59_hh207,head
d208,d59_79,working_class,54,1,1,0,0.65,23575,d59_hh207,partner
d207,d59_127,middle_class,57,8,1,0,0.7,30644,d59_hh207,head
d207,d59_79,working_class,54,1,1,0,0.65,23575,d59_hh207,partner
d184,d59_127,middle_class,57,8,1,0,0.7,30644,d59_hh207,head
d184,d59_79,working_class,54,1,1,0,0.65,23575,d59_hh207,partner
d5,d59_178,working_class,57,1,0,0,0.65,18756,d59_hh251,head
d5,d59_2,farmer_agricultural,52,0,1,0,0.75,41937,d59_hh251,partner
d16,d59_178,working_class,57,1,0,0,0.65,18756,d59_hh251,head
d16,d59_2,farmer_agricultural,52,0,1,0,0.75,41937,d59_hh251,partner
d11,d59_178,working_class,57,1,0,0,0.65,18756,d59_hh251,head
d11,d59_2,farmer_agricultural,52,0,1,0,0.75,41937,d59_hh251,partner
d23,d59_178,working_class,57,1,0,0,0.65,18756,d59_hh251,head
d23,d59_2,farmer_agricultural,52,0,1,0,0.75,41937,d59_hh251,partner
d15,d59_178,working_class,57,1,0,0,0.65,18756,d59_hh251,head
d15,d59_2,farmer_agricultural,52,0,1,0,0.75,41937,d59_hh251,partner
d15,d59_178,working_class,57,1,0,0,0.65,18756,d59_hh251,head
d15,d59_2,farmer_agricultural,52,0,1,0,0.75,41937,d59_hh251,partner
d17,d59_178,working_class,57,1,0,0,0.65,18756,d59_hh251,head
d17,d59_2,farmer_agricultural,52,0,1,0,0.75,41937,d59_hh251,partner
d31,d59_178,working_class,57,1,0,0,0.65,18756,d59_hh251,head
d31,d59_2,farmer_agricultural,52,0,1,0,0.75,41937,d59_hh251,partner
d26,d59_178,working_class,57,1,0,0,0.65,18756,d59_hh251,head
d26,d59_2,farmer_agricultural,52,0,1,0,0.75,41937,d59_hh251,partner
d34,d59_178,working_class,57,1,0,0,0.65,18756,d59_hh251,head
d34,d59_2,farmer_agricultural,52,0,1,0,0.75,41937,d59_hh251,partner
d42,d59_178,working_class,57,1,0,0,0.65,18756,d59_hh251,head
d42,d59_2,farmer_agricultural,52,0,1,0,0.75,41937,d59_hh251,partner
d44,d59_178,working_class,57,1,0,0,0.65,18756,d59_hh251,head
d44,d59_2,farmer_agricultural,52,0,1,0,0.75,41937,d59_hh251,partner
d30,d59_178,working_class,57,1,0,0,0.65,18756,d59_hh251,head
d30,d59_2,farmer_agricultural,52,0,1,0,0.75,41937,d59_hh251,partner
d30,d59_178,working_class,57,1,0,0,0.65,18756,d59_hh251,head
d30,d59_2,farmer_agricultural,52,0,1,0,0.75,41937,d59_hh251,partner
d50,d59_178,working_class,57,1,0,0,0.65,18756,d59_hh251,head
d50,d59_2,farmer_agricultural,52,0,1,0,0.75,41937,d59_hh251,partner
d52,d59_178,working_class,57,1,0,0,0.65,18756,d59_hh251,head
d52,d59_2,farmer_agricultural,52,0,1,0,0.75,41937,d59_hh251,partner
d52,d59_178,working_class,57,1,0,0,0.65,18756,d59_hh251,head
d52,d59_2,farmer_agricultural,52,0,1,0,0.75,41937,d59_hh251,partner
d52,d59_178,working_class,57,1,0,0,0.65,18756,d59_hh251,head
d52,d59_2,farmer_agricultural,52,0,1,0,0.75,41937,d59_hh251,partner
d53,d59_178,working_class,57,1,0,0,0.65,18756,d59_hh251,head
d53,d59_2,farmer_agricultural,52,0,1,0,0.75,41937,d59_hh251,partner
d56,d59_178,working_class,57,1,0,0,0.65,18756,d59_hh251,head
d56,d59_2,farmer_agricultural,52,0,1,0,0.75,41937,d59_hh251,partner
d57,d59_178,working_class,57,1,0,0,0.65,18756,d59_hh251,head
d57,d59_2,farmer_agricultural,52,0,1,0,0.75,41937,d59_hh251,partner
d58,d59_178,working_class,57,1,0,0,0.65,18756,d59_hh251,head
d58,d59_2,farmer_agricultural,52,0,1,0,0.75,41937,d59_hh251,partner
d58,d59_178,working_class,57,1,0,0,0.65,18756,d59_hh251,head
d58,d59_2,farmer_agricultural,52,0,1,0,0.75,41937,d59_hh251,partner
d59,d59_178,working_class,57,1,0,0,0.65,18756,d59_hh251,head
d59,d59_2,farmer_agricultural,52,0,1,0,0.75,41937,d59_hh251,partner
d59,d59_178,working_class,57,1,0,0,0.65,18756,d59_hh251,head
d59,d59_2,farmer_agricultural,52,0,1,0,0.75,41937,d59_hh251,partner
d59,d59_178,working_class,57,1,0,0,0.65,18756,d59_hh251,head
d59,d59_2,farmer_agricultural,52,0,1,0,0.75,41937,d59_hh251,partner
d65,d59_178,working_class,57,1,0,0,0.65,18756,d59_hh251,head
d65,d59_2,farmer_agricultural,52,0,1,0,0.75,41937,d59_hh251,partner
d65,d59_178,working_class,57,1,0,0,0.65,18756,d59_hh251,head
d65,d59_2,farmer_agricultural,52,0,1,0,0.75,41937,d59_hh251,partner
d40,d59_178,working_class,57,1,0,0,0.65,18756,d59_hh251,head
d40,d59_2,farmer_agricultural,52,0,1,0,0.75,41937,d59_hh251,partner
d73,d59_178,working_class,57,1,0,0,0.65,18756,d59_hh251,head
d73,d59_2,farmer_agricultural,52,0,1,0,0.75,41937,d59_hh251,partner
d72,d59_178,working_class,57,1,0,0,0.65,18756,d59_hh251,head
d72,d59_2,farmer_agricultural,52,0,1,0,0.75,41937,d59_hh251,partner
d69,d59_178,working_class,57,1,0,0,0.65,18756,d59_hh251,head
d69,d59_2,farmer_agricultural,52,0,1,0,0.75,41937,d59_hh251,partner
d69,d59_178,working_class,57,1,0,0,0.65,18756,d59_hh251,head
d69,d59_2,farmer_agricultural,52,0,1,0,0.75,41937,d59_hh251,partner
d36,d59_178,working_class,57,1,0,0,0.65,18756,d59_hh251,head
d36,d59_2,farmer_agricultural,52,0,1,0,0.75,41937,d59_hh251,partner
d77,d59_178,working_class,57,1,0,0,0.65,18756,d59_hh251,head
d77,d59_2,farmer_agricultural,52,0,1,0,0.75,41937,d59_hh251,partner
d66,d59_178,working_class,57,1,0,0,0.65,18756,d59_hh251,head
d66,d59_2,farmer_agricultural,52,0,1,0,0.75,41937,d59_hh251,partner
d82,d59_178,working_class,57,1,0,0,0.65,18756,d59_hh251,head
d82,d59_2,farmer_agricultural,52,0,1,0,0.75,41937,d59_hh251,partner
d82,d59_178,working_class,57,1,0,0,0.65,18756,d59_hh251,head
d82,d59_2,farmer_agricultural,52,0,1,0,0.75,41937,d59_hh251,partner
d85,d59_178,working_class,57,1,0,0,0.65,18756,d59_hh251,head
d85,d59_2,farmer_agricultural,52,0,1,0,0.75,41937,d59_hh251,partner
d101,d59_178,working_class,57,1,0,0,0.65,18756,d59_hh251,head
d101,d59_2,farmer_agricultural,52,0,1,0,0.75,41937,d59_hh251,partner
d100,d59_178,working_class,57,1,0,0,0.65,18756,d59_hh251,head
d100,d59_2,farmer_agricultural,52,0,1,0,0.75,41937,d59_hh251,partner
d100,d59_178,working_class,57,1,0,0,0.65,18756,d59_hh251,head
d100,d59_2,farmer_agricultural,52,0,1,0,0.75,41937,d59_hh251,partner
d98,d59_178,working_class,57,1,0,0,0.65,18756,d59_hh251,head
d98,d59_2,farmer_agricultural,52,0,1,0,0.75,41937,d59_hh251,partner
d98,d59_178,working_class,57,1,0,0,0.65,18756,d59_hh251,head
d98,d59_2,farmer_agricultural,52,0,1,0,0.75,41937,d59_hh251,partner
d106,d59_178,working_class,57,1,0,0,0.65,18756,d59_hh251,head
d106,d59_2,farmer_agricultural,52,0,1,0,0.75,41937,d59_hh251,partner
d35,d59_178,working_class,57,1,0,0,0.65,18756,d59_hh251,head
d35,d59_2,farmer_agricultural,52,0,1,0,0.75,41937,d59_hh251,partner
d102,d59_178,working_class,57,1,0,0,0.65,18756,d59_hh251,head
d102,d59_2,farmer_agricultural,52,0,1,0,0.75,41937,d59_hh251,partner
d102,d59_178,working_class,57,1,0,0,0.65,18756,d59_hh251,head
d102,d59_2,farmer_agricultural,52,0,1,0,0.75,41937,d59_hh251,partner
d112,d59_178,working_class,57,1,0,0,0.65,18756,d59_hh251,head
d112,d59_2,farmer_agricultural,52,0,1,0,0.75,41937,d59_hh251,partner
d110,d59_178,working_class,57,1,0,0,0.65,18756,d59_hh251,head
d110,d59_2,farmer_agricultural,52,0,1,0,0.75,41937,d59_hh251,partner
d118,d59_178,working_class,57,1,0,0,0.65,18756,d59_hh251,head
d118,d59_2,farmer_agricultural,52,0,1,0,0.75,41937,d59_hh251,partner
d117,d59_178,working_class,57,1,0,0,0.65,18756,d59_hh251,head
d117,d59_2,farmer_agricultural,52,0,1,0,0.75,41937,d59_hh251,partner
d120,d59_178,working_class,57,1,0,0,0.65,18756,d59_hh251,head
d120,d59_2,farmer_agricultural,52,0,1,0,0.75,41937,d59_hh251,partner
d120,d59_178,working_class,57,1,0,0,0.65,18756,d59_hh251,head
d120,d59_2,farmer_agricultural,52,0,1,0,0.75,41937,d59_hh251,partner
d123,d59_178,working_class,57,1,0,0,0.65,18756,d59_hh251,head
d123,d59_2,farmer_agricultural,52,0,1,0,0.75,41937,d59_hh251,partner
d38,d59_178,working_class,57,1,0,0,0.65,18756,d59_hh251,head
d38,d59_2,farmer_agricultural,52,0,1,0,0.75,41937,d59_hh251,partner
d127,d59_178,working_class,57,1,0,0,0.65,18756,d59_hh251,head
d127,d59_2,farmer_agricultural,52,0,1,0,0.75,41937,d59_hh251,partner
d130,d59_178,working_class,57,1,0,0,0.65,18756,d59_hh251,head
d130,d59_2,farmer_agricultural,52,0,1,0,0.75,41937,d59_hh251,partner
d143,d59_178,working_class,57,1,0,0,0.65,18756,d59_hh251,head
d143,d59_2,farmer_agricultural,52,0,1,0,0.75,41937,d59_hh251,partner
d143,d59_178,working_class,57,1,0,0,0.65,18756,d59_hh251,head
d143,d59_2,farmer_agricultural,52,0,1,0,0.75,41937,d59_hh251,partner
d141,d59_178,working_class,57,1,0,0,0.65,18756,d59_hh251,head
d141,d59_2,farmer_agricultural,52,0,1,0,0.75,41937,d59_hh251,partner
d141,d59_178,working_class,57,1,0,0,0.65,18756,d59_hh251,head
d141,d59_2,farmer_agricultural,52,0,1,0,0.75,41937,d59_hh251,partner
d155,d59_178,working_class,57,1,0,0,0.65,18756,d59_hh251,head
d155,d59_2,farmer_agricultural,52,0,1,0,0.75,41937,d59_hh251,partner
d149,d59_178,working_class,57,1,0,0,0.65,18756,d59_hh251,head
d149,d59_2,farmer_agricultural,52,0,1,0,0.75,41937,d59_hh251,partner
d149,d59_178,working_class,57,1,0,0,0.65,18756,d59_hh251,head
d149,d59_2,farmer_agricultural,52,0,1,0,0.75,41937,d59_hh251,partner
d149,d59_178,working_class,57,1,0,0,0.65,18756,d59_hh251,head
d149,d59_2,farmer_agricultural,52,0,1,0,0.75,41937,d59_hh251,partner
d158,d59_178,working_class,57,1,0,0,0.65,18756,d59_hh251,head
d158,d59_2,farmer_agricultural,52,0,1,0,0.75,41937,d59_hh251,partner
d150,d59_178,working_class,57,1,0,0,0.65,18756,d59_hh251,head
d150,d59_2,farmer_agricultural,52,0,1,0,0.75,41937,d59_hh251,partner
d150,d59_178,working_class,57,1,0,0,0.65,18756,d59_hh251,head
d150,d59_2,farmer_agricultural,52,0,1,0,0.75,41937,d59_hh251,partner
d131,d59_178,working_class,57,1,0,0,0.65,18756,d59_hh251,head
d131,d59_2,farmer_agricultural,52,0,1,0,0.75,41937,d59_hh251,partner
d162,d59_178,working_class,57,1,0,0,0.65,18756,d59_hh251,head
d162,d59_2,farmer_agricultural,52,0,1,0,0.75,41937,d59_hh251,partner
d163,d59_178,working_class,57,1,0,0,0.65,18756,d59_hh251,head
d163,d59_2,farmer_agricultural,52,0,1,0,0.75,41937,d59_hh251,partner
d163,d59_178,working_class,57,1,0,0,0.65,18756,d59_hh251,head
d163,d59_2,farmer_agricultural,52,0,1,0,0.75,41937,d59_hh251,partner
d126,d59_178,working_class,57,1,0,0,0.65,18756,d59_hh251,head
d126,d59_2,farmer_agricultural,52,0,1,0,0.75,41937,d59_hh251,partner
d166,d59_178,working_class,57,1,0,0,0.65,18756,d59_hh251,head
d166,d59_2,farmer_agricultural,52,0,1,0,0.75,41937,d59_hh251,partner
d178,d59_178,working_class,57,1,0,0,0.65,18756,d59_hh251,head
d178,d59_2,farmer_agricultural,52,0,1,0,0.75,41937,d59_hh251,partner
d177,d59_178,working_class,57,1,0,0,0.65,18756,d59_hh251,head
d177,d59_2,farmer_agricultural,52,0,1,0,0.75,41937,d59_hh251,partner
d182,d59_178,working_class,57,1,0,0,0.65,18756,d59_hh251,head
d182,d59_2,farmer_agricultural,52,0,1,0,0.75,41937,d59_hh251,partner
d182,d59_178,working_class,57,1,0,0,0.65,18756,d59_hh251,head
d182,d59_2,farmer_agricultural,52,0,1,0,0.75,41937,d59_hh251,partner
d173,d59_178,working_class,57,1,0,0,0.65,18756,d59_hh251,head
d173,d59_2,farmer_agricultural,52,0,1,0,0.75,41937,d59_hh251,partner
d187,d59_178,working_class,57,1,0,0,0.65,18756,d59_hh251,head
d187,d59_2,farmer_agricultural,52,0,1,0,0.75,41937,d59_hh251,partner
d191,d59_178,working_class,57,1,0,0,0.65,18756,d59_hh251,head
d191,d59_2,farmer_agricultural,52,0,1,0,0.75,41937,d59_hh251,partner
d140,d59_178,working_class,57,1,0,0,0.65,18756,d59_hh251,head
d140,d59_2,farmer_agricultural,52,0,1,0,0.75,41937,d59_hh251,partner
d140,d59_178,working_class,57,1,0,0,0.65,18756,d59_hh251,head
d140,d59_2,farmer_agricultural,52,0,1,0,0.75,41937,d59_hh251,partner
d195,d59_178,working_class,57,1,0,0,0.65,18756,d59_hh251,head
d195,d59_2,farmer_agricultural,52,0,1,0,0.75,41937,d59_hh251,partner
d183,d59_178,working_class,57,1,0,0,0.65,18756,d59_hh251,head
d183,d59_2,farmer_agricultural,52,0,1,0,0.75,41937,d59_hh251,partner
d197,d59_178,working_class,57,1,0,0,0.65,18756,d59_hh251,head
d197,d59_2,farmer_agricultural,52,0,1,0,0.75,41937,d59_hh251,partner
d193,d59_178,working_class,57,1,0,0,0.65,18756,d59_hh251,head
d193,d59_2,farmer_agricultural,52,0,1,0,0.75,41937,d59_hh251,partner
d198,d59_178,working_class,57,1,0,0,0.65,18756,d59_hh251,head
d198,d59_2,farmer_agricultural,52,0,1,0,0.75,41937,d59_hh251,partner
d171,d59_178,working_class,57,1,0,0,0.65,18756,d59_hh251,head
d171,d59_2,farmer_agricultural,52,0,1,0,0.75,41937,d59_hh251,partner
d171,d59_178,working_class,57,1,0,0,0.65,18756,d59_hh251,head
d171,d59_2,farmer_agricultural,52,0,1,0,0.75,41937,d59_hh251,partner
d215,d59_178,working_class,57,1,0,0,0.65,18756,d59_hh251,head
d215,d59_2,farmer_agricultural,52,0,1,0,0.75,41937,d59_hh251,partner
d137,d59_178,working_class,57,1,0,0,0.65,18756,d59_hh251,head
d137,d59_2,farmer_agricultural,52,0,1,0,0.75,41937,d59_hh251,partner
d202,d59_178,working_class,57,1,0,0,0.65,18756,d59_hh251,head
d202,d59_2,farmer_agricultural,52,0,1,0,0.75,41937,d59_hh251,partner
d202,d59_178,working_class,57,1,0,0,0.65,18756,d59_hh251,head
d202,d59_2,farmer_agricultural,52,0,1,0,0.75,41937,d59_hh251,partner
d202,d59_178,working_class,57,1,0,0,0.65,18756,d59_hh251,head
d202,d59_2,farmer_agricultural,52,0,1,0,0.75,41937,d59_hh251,partner
d204,d59_178,working_class,57,1,0,0,0.65,18756,d59_hh251,head
d204,d59_2,farmer_agricultural,52,0,1,0,0.75,41937,d59_hh251,partner
d205,d59_178,working_class,57,1,0,0,0.65,18756,d59_hh251,head
d205,d59_2,farmer_agricultural,52,0,1,0,0.75,41937,d59_hh251,partner
d207,d59_178,working_class,57,1,0,0,0.65,18756,d59_hh251,head
d207,d59_2,farmer_agricultural,52,0,1,0,0.75,41937,d59_hh251,partner
d4,d59_334,middle_class,39,5,1,0,0.7,40311,d59_hh98,head
d4,d59_138,farmer_agricultural,52,3,1,0,0.75,27269,d59_hh98,partner
d1,d59_334,middle_class,39,5,1,0,0.7,40311,d59_hh98,head
d1,d59_138,farmer_agricultural,52,3,1,0,0.75,27269,d59_hh98,partner
d7,d59_334,middle_class,39,5,1,0,0.7,40311,d59_hh98,head
d7,d59_138,farmer_agricultural,52,3,1,0,0.75,27269,d59_hh98,partner
d12,d59_334,middle_class,39,5,1,0,0.7,40311,d59_hh98,head
d12,d59_138,farmer_agricultural,52,3,1,0,0.75,27269,d59_hh98,partner
d11,d59_334,middle_class,39,5,1,0,0.7,40311,d59_hh98,head
d11,d59_138,farmer_agricultural,52,3,1,0,0.75,27269,d59_hh98,partner
d15,d59_334,middle_class,39,5,1,0,0.7,40311,d59_hh98,head
d15,d59_138,farmer_agricultural,52,3,1,0,0.75,27269,d59_hh98,partner
d26,d59_334,middle_class,39,5,1,0,0.7,40311,d59_hh98,head
d26,d59_138,farmer_agricultural,52,3,1,0,0.75,27269,d59_hh98,partner
d34,d59_334,middle_class,39,5,1,0,0.7,40311,d59_hh98,head
d34,d59_138,farmer_agricultural,52,3,1,0,0.75,27269,d59_hh98,partner
d32,d59_334,middle_class,39,5,1,0,0.7,40311,d59_hh98,head
d32,d59_138,farmer_agricultural,52,3,1,0,0.75,27269,d59_hh98,partner
d44,d59_334,middle_class,39,5,1,0,0.7,40311,d59_hh98,head
d44,d59_138,farmer_agricultural,52,3,1,0,0.75,27269,d59_hh98,partner
d41,d59_334,middle_class,39,5,1,0,0.7,40311,d59_hh98,head
d41,d59_138,farmer_agricultural,52,3,1,0,0.75,27269,d59_hh98,partner
d50,d59_334,middle_class,39,5,1,0,0.7,40311,d59_hh98,head
d50,d59_138,farmer_agricultural,52,3,1,0,0.75,27269,d59_hh98,partner
d52,d59_334,middle_class,39,5,1,0,0.7,40311,d59_hh98,head
d52,d59_138,farmer_agricultural,52,3,1,0,0.75,27269,d59_hh98,partner
d55,d59_334,middle_class,39,5,1,0,0.7,40311,d59_hh98,head
d55,d59_138,farmer_agricultural,52,3,1,0,0.75,27269,d59_hh98,partner
d59,d59_334,middle_class,39,5,1,0,0.7,40311,d59_hh98,head
d59,d59_138,farmer_agricultural,52,3,1,0,0.75,27269,d59_hh98,partner
d51,d59_334,middle_class,39,5,1,0,0.7,40311,d59_hh98,head
d51,d59_138,farmer_agricultural,52,3,1,0,0.75,27269,d59_hh98,partner
d69,d59_334,middle_class,39,5,1,0,0.7,40311,d59_hh98,head
d69,d59_138,farmer_agricultural,52,3,1,0,0.75,27269,d59_hh98,partner
d69,d59_334,middle_class,39,5,1,0,0.7,40311,d59_hh98,head
d69,d59_138,farmer_agricultural,52,3,1,0,0.75,27269,d59_hh98,partner
d36,d59_334,middle_class,39,5,1,0,0.7,40311,d59_hh98,head
d36,d59_138,farmer_agricultural,52,3,1,0,0.75,27269,d59_hh98,partner
d80,d59_334,middle_class,39,5,1,0,0.7,40311,d59_hh98,head
d80,d59_138,farmer_agricultural,52,3,1,0,0.75,27269,d59_hh98,partner
d75,d59_334,middle_class,39,5,1,0,0.7,40311,d59_hh98,head
d75,d59_138,farmer_agricultural,52,3,1,0,0.75,27269,d59_hh98,partner
d66,d59_334,middle_class,39,5,1,0,0.7,40311,d59_hh98,head
d66,d59_138,farmer_agricultural,52,3,1,0,0.75,27269,d59_hh98,partner
d82,d59_334,middle_class,39,5,1,0,0.7,40311,d59_hh98,head
d82,d59_138,farmer_agricultural,52,3,1,0,0.75,27269,d59_hh98,partner
d85,d59_334,middle_class,39,5,1,0,0.7,40311,d59_hh98,head
d85,d59_138,farmer_agricultural,52,3,1,0,0.75,27269,d59_hh98,partner
d96,d59_334,middle_class,39,5,1,0,0.7,40311,d59_hh98,head
d96,d59_138,farmer_agricultural,52,3,1,0,0.75,27269,d59_hh98,partner
d29,d59_334,middle_class,39,5,1,0,0.7,40311,d59_hh98,head
d29,d59_138,farmer_agricultural,52,3,1,0,0.75,27269,d59_hh98,partner
d88,d59_334,middle_class,39,5,1,0,0.7,40311,d59_hh98,head
d88,d59_138,farmer_agricultural,52,3,1,0,0.75,27269,d59_hh98,partner
d88,d59_334,middle_class,39,5,1,0,0.7,40311,d59_hh98,head
d88,d59_138,farmer_agricultural,52,3,1,0,0.75,27269,d59_hh98,partner
d88,d59_334,middle_class,39,5,1,0,0.7,40311,d59_hh98,head
d88,d59_138,farmer_agricultural,52,3,1,0,0.75,27269,d59_hh98,partner
d35,d59_334,middle_class,39,5,1,0,0.7,40311,d59_hh98,head
d35,d59_138,farmer_agricultural,52,3,1,0,0.75,27269,d59_hh98,partner
d109,d59_334,middle_class,39,5,1,0,0.7,40311,d59_hh98,head
d109,d59_138,farmer_agricultural,52,3,1,0,0.75,27269,d59_hh98,partner
d109,d59_334,middle_class,39,5,1,0,0.7,40311,d59_hh98,head
d109,d59_138,farmer_agricultural,52,3,1,0,0.75,27269,d59_hh98,partner
d112,d59_334,middle_class,39,5,1,0,0.7,40311,d59_hh98,head
d112,d59_138,farmer_agricultural,52,3,1,0,0.75,27269,d59_hh98,partner
d112,d59_334,middle_class,39,5,1,0,0.7,40311,d59_hh98,head
d112,d59_138,farmer_agricultural,52,3,1,0,0.75,27269,d59_hh98,partner
d39,d59_334,middle_class,39,5,1,0,0.7,40311,d59_hh98,head
d39,d59_138,farmer_agricultural,52,3,1,0,0.75,27269,d59_hh98,partner
d93,d59_334,middle_class,39,5,1,0,0.7,40311,d59_hh98,head
d93,d59_138,farmer_agricultural,52,3,1,0,0.75,27269,d59_hh98,partner
d111,d59_334,middle_class,39,5,1,0,0.7,40311,d59_hh98,head
d111,d59_138,farmer_agricultural,52,3,1,0,0.75,27269,d59_hh98,partner
d117,d59_334,middle_class,39,5,1,0,0.7,40311,d59_hh98,head
d117,d59_138,farmer_agricultural,52,3,1,0,0.75,27269,d59_hh98,partner
d125,d59_334,middle_class,39,5,1,0,0.7,40311,d59_hh98,head
d125,d59_138,farmer_agricultural,52,3,1,0,0.75,27269,d59_hh98,partner
d38,d59_334,middle_class,39,5,1,0,0.7,40311,d59_hh98,head
d38,d59_138,farmer_agricultural,52,3,1,0,0.75,27269,d59_hh98,partner
d133,d59_334,middle_class,39,5,1,0,0.7,40311,d59_hh98,head
d133,d59_138,farmer_agricultural,52,3,1,0,0.75,27269,d59_hh98,partner
d143,d59_334,middle_class,39,5,1,0,0.7,40311,d59_hh98,head
d143,d59_138,farmer_agricultural,52,3,1,0,0.75,27269,d59_hh98,partner
d135,d59_334,middle_class,39,5,1,0,0.7,40311,d59_hh98,head
d135,d59_138,farmer_agricultural,52,3,1,0,0.75,27269,d59_hh98,partner
d138,d59_334,middle_class,39,5,1,0,0.7,40311,d59_hh98,head
d138,d59_138,farmer_agricultural,52,3,1,0,0.75,27269,d59_hh98,partner
d149,d59_334,middle_class,39,5,1,0,0.7,40311,d59_hh98,head
d149,d59_138,farmer_agricultural,52,3,1,0,0.75,27269,d59_hh98,partner
d152,d59_334,middle_class,39,5,1,0,0.7,40311,d59_hh98,head
d152,d59_138,farmer_agricultural,52,3,1,0,0.75,27269,d59_hh98,partner
d159,d59_334,middle_class,39,5,1,0,0.7,40311,d59_hh98,head
d159,d59_138,farmer_agricultural,52,3,1,0,0.75,27269,d59_hh98,partner
d159,d59_334,middle_class,39,5,1,0,0.7,40311,d59_hh98,head
d159,d59_138,farmer_agricultural,52,3,1,0,0.75,27269,d59_hh98,partner
d154,d59_334,middle_class,39,5,1,0,0.7,40311,d59_hh98,head
d154,d59_138,farmer_agricultural,52,3,1,0,0.75,27269,d59_hh98,partner
d162,d59_334,middle_class,39,5,1,0,0.7,40311,d59_hh98,head
d162,d59_138,farmer_agricultural,52,3,1,0,0.75,27269,d59_hh98,partner
d165,d59_334,middle_class,39,5,1,0,0.7,40311,d59_hh98,head
d165,d59_138,farmer_agricultural,52,3,1,0,0.75,27269,d59_hh98,partner
d160,d59_334,middle_class,39,5,1,0,0.7,40311,d59_hh98,head
d160,d59_138,farmer_agricultural,52,3,1,0,0.75,27269,d59_hh98,partner
d169,d59_334,middle_class,39,5,1,0,0.7,40311,d59_hh98,head
d169,d59_138,farmer_agricultural,52,3,1,0,0.75,27269,d59_hh98,partner
d166,d59_334,middle_class,39,5,1,0,0.7,40311,d59_hh98,head
d166,d59_138,farmer_agricultural,52,3,1,0,0.75,27269,d59_hh98,partner
d166,d59_334,middle_class,39,5,1,0,0.7,40311,d59_hh98,head
d166,d59_138,farmer_agricultural,52,3,1,0,0.75,27269,d59_hh98,partner
d166,d59_334,middle_class,39,5,1,0,0.7,40311,d59_hh98,head
d166,d59_138,farmer_agricultural,52,3,1,0,0.75,27269,d59_hh98,partner
d173,d59_334,middle_class,39,5,1,0,0.7,40311,d59_hh98,head
d173,d59_138,farmer_agricultural,52,3,1,0,0.75,27269,d59_hh98,partner
d195,d59_334,middle_class,39,5,1,0,0.7,40311,d59_hh98,head
d195,d59_138,farmer_agricultural,52,3,1,0,0.75,27269,d59_hh98,partner
d195,d59_334,middle_class,39,5,1,0,0.7,40311,d59_hh98,head
d195,d59_138,farmer_agricultural,52,3,1,0,0.75,27269,d59_hh98,partner
d179,d59_334,middle_class,39,5,1,0,0.7,40311,d59_hh98,head
d179,d59_138,farmer_agricultural,52,3,1,0,0.75,27269,d59_hh98,partner
d183,d59_334,middle_class,39,5,1,0,0.7,40311,d59_hh98,head
d183,d59_138,farmer_agricultural,52,3,1,0,0.75,27269,d59_hh98,partner
d193,d59_334,middle_class,39,5,1,0,0.7,40311,d59_hh98,head
d193,d59_138,farmer_agricultural,52,3,1,0,0.75,27269,d59_hh98,partner
d156,d59_334,middle_class,39,5,1,0,0.7,40311,d59_hh98,head
d156,d59_138,farmer_agricultural,52,3,1,0,0.75,27269,d59_hh98,partner
d156,d59_334,middle_class,39,5,1,0,0.7,40311,d59_hh98,head
d156,d59_138,farmer_agricultural,52,3,1,0,0.75,27269,d59_hh98,partner
d200,d59_334,middle_class,39,5,1,0,0.7,40311,d59_hh98,head
